cik,name,ticker,sic,industry
1479247,United States Commodity Index Funds Trust,"['CPER', 'USCI']",6221,"""COMMODITY CONTRACTS BROKERS & DEALERS"""
1479290,"Revance Therapeutics, Inc.",['RVNC'],2834,"""PHARMACEUTICAL PREPARATIONS"""
1479320,Vibe Ventures Inc.,[],7389,"""SERVICES-BUSINESS SERVICES, NEC"""
1479382,Shenzhen Yidian Double Way of Innovation Culture Media Corp.,[],8742,"""SERVICES-MANAGEMENT CONSULTING SERVICES"""
1479419,"KALA BIO, Inc.",['KALA'],2834,"""PHARMACEUTICAL PREPARATIONS"""
1479488,New Western Energy Corp,[],1311,"""CRUDE PETROLEUM & NATURAL GAS"""
1479526,"China Modern Agricultural Information, Inc.",[],5013,"""WHOLESALE-MOTOR VEHICLE SUPPLIES & NEW PARTS"""
1479681,"Nutex Health, Inc.",['NUTX'],7389,"""SERVICES-BUSINESS SERVICES, NEC"""
1479750,Capital Bank Financial Corp.,[],6021,"""NATIONAL COMMERCIAL BANKS"""
1479915,CQENS Technologies Inc.,[],2834,"""PHARMACEUTICAL PREPARATIONS"""
1481028,"SUNHYDROGEN, INC.",['HYSR'],3674,"""SEMICONDUCTORS & RELATED DEVICES"""
1481218,"Massive Interactive, Inc.",[],7374,"""SERVICES-COMPUTER PROCESSING & DATA PREPARATION"""
1481339,Cindisue Mining Corp,[],1000,"""METAL MINING"""
1481427,"REJUVEL BIO-SCIENCES, INC.",[],5190,"""WHOLESALE-MISCELLANEOUS NONDURABLE GOODS"""
1481443,"TechCom, Inc.",['TCRI'],6770,"""BLANK CHECKS"""
1481504,"XERIANT, INC.",['XERI'],3721,"""AIRCRAFT"""
1481512,"Ra Pharmaceuticals, Inc.",[],2834,"""PHARMACEUTICAL PREPARATIONS"""
1481582,Ryerson Holding Corp,['RYI'],5051,"""WHOLESALE-METALS SERVICE CENTERS & OFFICES"""
1481646,"Accolade, Inc.",['ACCD'],7389,"""SERVICES-BUSINESS SERVICES, NEC"""
1481792,"Quad/Graphics, Inc.",['QUAD'],2750,"""COMMERCIAL PRINTING"""
1481832,PREFERRED APARTMENT COMMUNITIES INC,[],6798,"""REAL ESTATE INVESTMENT TRUSTS"""
1482075,"Citadel Exploration, Inc.",[],1311,"""CRUDE PETROLEUM & NATURAL GAS"""
1482080,"CELLULAR DYNAMICS INTERNATIONAL, INC.",[],2836,"""BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)"""
1482361,"Stratex Oil & Gas Holdings, Inc.",[],1311,"""CRUDE PETROLEUM & NATURAL GAS"""
1482430,"KBS Real Estate Investment Trust III, Inc.",['KBSR'],6798,"""REAL ESTATE INVESTMENT TRUSTS"""
1482512,"Hudson Pacific Properties, Inc.","['HPP', 'HPP-PC']",6500,"""REAL ESTATE"""
1482541,CEA Industries Inc.,"['CEAD', 'CEADW']",700,"""AGRICULTURAL SERVICES"""
1482554,"Hartford Creative Group, Inc.",['HFUS'],7374,"""SERVICES-COMPUTER PROCESSING & DATA PREPARATION"""
1482974,"Carter Validus Mission Critical REIT, Inc.",[],6798,"""REAL ESTATE INVESTMENT TRUSTS"""
1482981,"Vita Coco Company, Inc.",['COCO'],2080,"""BEVERAGES"""
1483096,WILLIAMS PARTNERS L.P.,[],4922,"""NATURAL GAS TRANSMISSION"""
1483195,Oritani Financial Corp,[],6022,"""STATE COMMERCIAL BANKS"""
1483386,abrdn Precious Metals Basket ETF Trust,['GLTR'],6221,"""COMMODITY CONTRACTS BROKERS & DEALERS"""
1483496,"RED MOUNTAIN RESOURCES, INC.",[],1311,"""CRUDE PETROLEUM & NATURAL GAS"""
1483510,"EXPRESS, INC.",['EXPR'],5600,"""RETAIL-APPAREL & ACCESSORY STORES"""
1483646,"BLACKSTAR ENTERPRISE GROUP, INC.",['BEGI'],6199,"""FINANCE SERVICES"""
1483830,Niska Gas Storage Partners LLC,[],4922,"""NATURAL GAS TRANSMISSION"""
1483935,"Empowered Products, Inc.",[],2844,"""PERFUMES, COSMETICS & OTHER TOILET PREPARATIONS"""
1484478,"Furiex Pharmaceuticals, Inc.",[],2834,"""PHARMACEUTICAL PREPARATIONS"""
1484504,Gigamon Inc.,[],7374,"""SERVICES-COMPUTER PROCESSING & DATA PREPARATION"""
1484565,SOLENO THERAPEUTICS INC,['SLNO'],3845,"""ELECTROMEDICAL & ELECTROTHERAPEUTIC APPARATUS"""
1484612,"Outset Medical, Inc.",['OM'],3845,"""ELECTROMEDICAL & ELECTROTHERAPEUTIC APPARATUS"""
1484674,TORON INC.,[],7389,"""SERVICES-BUSINESS SERVICES, NEC"""
1484769,fuboTV Inc. /FL,['FUBO'],7812,"""SERVICES-MOTION PICTURE & VIDEO TAPE PRODUCTION"""
1484778,ThredUp Inc.,['TDUP'],5961,"""RETAIL-CATALOG & MAIL-ORDER HOUSES"""
1484949,"Jacksonville Bancorp, Inc.",[],6035,"""SAVINGS INSTITUTION, FEDERALLY CHARTERED"""
1485001,Oneida Financial Corp.,[],6035,"""SAVINGS INSTITUTION, FEDERALLY CHARTERED"""
1485003,Carisma Therapeutics Inc.,['CARM'],2834,"""PHARMACEUTICAL PREPARATIONS"""
1485029,"New Asia Holdings, Inc.",['NAHD'],3949,"""SPORTING & ATHLETIC GOODS, NEC"""
1485074,"Freeze Tag, Inc.",['FRZT'],7372,"""SERVICES-PREPACKAGED SOFTWARE"""
1485156,Gold & Gemstone Mining Inc.,[],3990,"""MISCELLANEOUS MANUFACTURING INDUSTRIES"""
1485176,Fox Chase Bancorp Inc,[],6036,"""SAVINGS INSTITUTIONS, NOT FEDERALLY CHARTERED"""
1485469,"Tower International, Inc.",[],3714,"""MOTOR VEHICLE PARTS & ACCESSORIES"""
1485527,"Colonial Financial Services, Inc.",[],6035,"""SAVINGS INSTITUTION, FEDERALLY CHARTERED"""
1485589,Nevada Property 1 LLC,[],7011,"""HOTELS & MOTELS"""
1485594,"Corruven, Inc.",[],2430,"""MILLWOOD, VENEER, PLYWOOD, & STRUCTURAL WOOD MEMBERS"""
1485933,Trunkbow International Holdings Ltd,[],7372,"""SERVICES-PREPACKAGED SOFTWARE"""
1485964,"Peoples Federal Bancshares, Inc.",[],6036,"""SAVINGS INSTITUTIONS, NOT FEDERALLY CHARTERED"""
1486058,FedFirst Financial Corp,[],6035,"""SAVINGS INSTITUTION, FEDERALLY CHARTERED"""
1486159,Chord Energy Corp,"['CHRD', 'OASPW', 'WLLAW', 'WLLBW']",1311,"""CRUDE PETROLEUM & NATURAL GAS"""
1486279,"Resource Real Estate Investors 7, L.P.",[],6500,"""REAL ESTATE"""
1486297,Earn-A-Car Inc.,[],7510,"""SERVICES-AUTO RENTAL & LEASING (NO DRIVERS)"""
1486299,BIQI INTERNATIONAL HOLDINGS CORP,[],200,"""AGRICULTURAL PROD-LIVESTOCK & ANIMAL SPECIALTIES"""
1486315,MIDWEST OIL & GAS INC.,[],1382,"""OIL & GAS FIELD EXPLORATION SERVICES"""
1486526,"APT Motovox Group, Inc.",[],5961,"""RETAIL-CATALOG & MAIL-ORDER HOUSES"""
1486597,"SUPERNOVA ENERGY, INC.",[],1311,"""CRUDE PETROLEUM & NATURAL GAS"""
1486640,Flagship Global Corp,[],1220,"""BITUMINOUS COAL & LIGNITE MINING"""
1486800,"Higher One Holdings, Inc.",[],7389,"""SERVICES-BUSINESS SERVICES, NEC"""
1486957,"BWX Technologies, Inc.",['BWXT'],3510,"""ENGINES & TURBINES"""
1487052,"LegacyTexas Financial Group, Inc.",[],6035,"""SAVINGS INSTITUTION, FEDERALLY CHARTERED"""
1487091,"Quest Water Global, Inc.",['QWTR'],3585,"""AIR-COND & WARM AIR HEATG EQUIP & COMM & INDL REFRIG EQUIP"""
1487101,KEYW HOLDING CORP,[],7373,"""SERVICES-COMPUTER INTEGRATED SYSTEMS DESIGN"""
1487197,BARFRESH FOOD GROUP INC.,['BRFH'],2030,"""CANNED, FROZEN & PRESERVD FRUIT, VEG & FOOD SPECIALTIES"""
1487198,"ASPEN GROUP, INC.",['ASPU'],8200,"""SERVICES-EDUCATIONAL SERVICES"""
1487252,"RadTek, Inc",[],3844,"""X-RAY APPARATUS & TUBES & RELATED IRRADIATION APPARATUS"""
1487347,Santaro Interactive Entertainment Co,[],7374,"""SERVICES-COMPUTER PROCESSING & DATA PREPARATION"""
1487371,"GenMark Diagnostics, Inc.",[],3841,"""SURGICAL & MEDICAL INSTRUMENTS & APPARATUS"""
1487428,Horizon Technology Finance Corp,"['HRZN', 'HTFB', 'HTFC']",0,""""""
1487439,Crown Alliance Capital Ltd,[],6311,"""LIFE INSURANCE"""
1487522,"InnoVision Labs, Inc",[],7372,"""SERVICES-PREPACKAGED SOFTWARE"""
1487561,Atlas Resources Series 28-2010 L.P.,[],1311,"""CRUDE PETROLEUM & NATURAL GAS"""
1487659,Cross Click Media Inc.,[],3651,"""HOUSEHOLD AUDIO & VIDEO EQUIPMENT"""
1487685,"Greektown Superholdings, Inc.",[],7011,"""HOTELS & MOTELS"""
1487712,AIR LEASE CORP,"['AL', 'AL-PA']",7359,"""SERVICES-EQUIPMENT RENTAL & LEASING, NEC"""
1487718,"AMERICAN BATTERY MATERIALS, INC.",['BLTH'],1400,"""MINING & QUARRYING OF NONMETALLIC MINERALS (NO FUELS)"""
1487730,"Spectrum Brands Legacy, Inc.",[],3690,"""MISCELLANEOUS ELECTRICAL MACHINERY, EQUIPMENT & SUPPLIES"""
1487782,"PACIFIC OAK RESIDENTIAL TRUST, INC.",[],6798,"""REAL ESTATE INVESTMENT TRUSTS"""
1487843,Yangtze River Port & Logistics Ltd,[],6500,"""REAL ESTATE"""
1487906,"DIGILITI MONEY GROUP, INC.",[],4822,"""TELEGRAPH & OTHER MESSAGE COMMUNICATIONS"""
1487918,OFS Capital Corp,"['OFS', 'OFSSH']",0,""""""
1487920,USA Synthetic Fuel Corp,[],4924,"""NATURAL GAS DISTRIBUTION"""
1487931,FISION Corp,[],7374,"""SERVICES-COMPUTER PROCESSING & DATA PREPARATION"""
1487933,"Shire Warwick Lewis Holdings, Inc.",[],6770,"""BLANK CHECKS"""
1487941,"WITH, INC.",[],7371,"""SERVICES-COMPUTER PROGRAMMING SERVICES"""
1487952,"Vishay Precision Group, Inc.",['VPG'],3670,"""ELECTRONIC COMPONENTS & ACCESSORIES"""
1487986,"Hawaiian Telcom Holdco, Inc.",[],4899,"""COMMUNICATIONS SERVICES, NEC"""
1487990,AEROFLEX HOLDING CORP.,[],3674,"""SEMICONDUCTORS & RELATED DEVICES"""
1487997,"Green Endeavors, Inc.",[],7200,"""SERVICES-PERSONAL SERVICES"""
1488039,"ATOSSA THERAPEUTICS, INC.",['ATOS'],2834,"""PHARMACEUTICAL PREPARATIONS"""
1488075,"IntraLinks Holdings, Inc.",[],7372,"""SERVICES-PREPACKAGED SOFTWARE"""
1488139,"Ameresco, Inc.",['AMRC'],1700,"""CONSTRUCTION - SPECIAL TRADE CONTRACTORS"""
1488309,"EWaste Systems, Inc.",[],5734,"""RETAIL-COMPUTER & COMPUTER SOFTWARE STORES"""
1488419,"Sino Agro Food, Inc.",[],900,"""FISHING, HUNTING AND TRAPPING"""
1488501,"METROSPACES, INC.",[],6500,"""REAL ESTATE"""
1488613,"Foundation Medicine, Inc.",[],8071,"""SERVICES-MEDICAL LABORATORIES"""
1488638,"MBG Holdings, Inc.",[],5090,"""WHOLESALE-MISC DURABLE GOODS"""
1488813,"Customers Bancorp, Inc.","['CUBI', 'CUBI-PE', 'CUBI-PF', 'CUBB']",6022,"""STATE COMMERCIAL BANKS"""
1488917,"Electromed, Inc.",['ELMD'],3845,"""ELECTROMEDICAL & ELECTROTHERAPEUTIC APPARATUS"""
1488934,Scio Diamond Technology Corp,[],3290,"""ABRASIVE, ASBESTOS & MISC NONMETALLIC MINERAL PRODS"""
1489024,ETFS White Metals Basket Trust,[],6221,"""COMMODITY CONTRACTS BROKERS & DEALERS"""
1489039,CIAO GROUP INC.,[],1520,"""GENERAL BLDG CONTRACTORS - RESIDENTIAL BLDGS"""
1489096,"Thermon Group Holdings, Inc.",['THR'],3620,"""ELECTRICAL INDUSTRIAL APPARATUS"""
1489136,SemGroup Corp,[],1389,"""OIL & GAS FIELD SERVICES, NEC"""
1489137,"Molycorp, Inc.",[],1000,"""METAL MINING"""
1489256,MyGO Games Holding Co.,[],7372,"""SERVICES-PREPACKAGED SOFTWARE"""
1489300,Zhanling International Ltd,['ZLME'],1000,"""METAL MINING"""
1489367,"SQN Alternative Investment Fund III, L.P.",[],7359,"""SERVICES-EQUIPMENT RENTAL & LEASING, NEC"""
1489393,LyondellBasell Industries N.V.,['LYB'],2860,"""INDUSTRIAL ORGANIC CHEMICALS"""
1489588,"Home Bistro, Inc. /NV/",[],5960,"""RETAIL-NONSTORE RETAILERS"""
1489644,QMIS Finance Securities Corp,[],6770,"""BLANK CHECKS"""
1489874,Golden Growers Cooperative,['GGROU'],700,"""AGRICULTURAL SERVICES"""
1489902,"CHINA GEWANG BIOTECHNOLOGY, INC.",[],2000,"""FOOD AND KINDRED PRODUCTS"""
1489979,"Fresh Market, Inc.",[],5411,"""RETAIL-GROCERY STORES"""
1490054,"VERDE BIO HOLDINGS, INC.",[],1311,"""CRUDE PETROLEUM & NATURAL GAS"""
1490161,Sow Good Inc.,['SOWG'],2000,"""FOOD AND KINDRED PRODUCTS"""
1490165,ERICKSON INC.,[],3720,"""AIRCRAFT & PARTS"""
1490281,"Groupon, Inc.",['GRPN'],7311,"""SERVICES-ADVERTISING AGENCIES"""
1490349,PhenixFIN Corp,"['PFX', 'PFXNZ']",0,""""""
1490490,Huntwicke Capital Group Inc.,[],6500,"""REAL ESTATE"""
1490626,SC Merger Sub LLC,[],6798,"""REAL ESTATE INVESTMENT TRUSTS"""
1490630,Rhino Resource Partners LP,[],1221,"""BITUMINOUS COAL & LIGNITE SURFACE MINING"""
1490636,"G-Estate Liquidation Stores, Inc.",[],5600,"""RETAIL-APPAREL & ACCESSORY STORES"""
1490653,"Whitestone REIT Operating Partnership, L.P.",[],6798,"""REAL ESTATE INVESTMENT TRUSTS"""
1490660,"Marketo, Inc.",[],7372,"""SERVICES-PREPACKAGED SOFTWARE"""
1490873,"ECO SCIENCE SOLUTIONS, INC.",[],5900,"""RETAIL-MISCELLANEOUS RETAIL"""
1490892,CoreSite Realty Corp,[],6798,"""REAL ESTATE INVESTMENT TRUSTS"""
1490906,"Capitol Federal Financial, Inc.",['CFFN'],6035,"""SAVINGS INSTITUTION, FEDERALLY CHARTERED"""
1490927,Franklin BSP Lending Corp,[],0,""""""
1490949,VinCompass Corp.,[],5180,"""WHOLESALE-BEER, WINE & DISTILLED ALCOHOLIC BEVERAGES"""
1490978,"Schrodinger, Inc.",['SDGR'],2834,"""PHARMACEUTICAL PREPARATIONS"""
1490983,"Campus Crest Communities, Inc.",[],6500,"""REAL ESTATE"""
1491262,"Mewbourne Energy Partners 10-A, L.P.",[],1381,"""DRILLING OIL & GAS WELLS"""
1491419,"LiveOne, Inc.",['LVO'],5812,"""RETAIL-EATING PLACES"""
1491471,Green Innovations Ltd.,[],5110,"""WHOLESALE-PAPER & PAPER PRODUCTS"""
1491487,"Takung Art Co., Ltd",[],5990,"""RETAIL-RETAIL STORES, NEC"""
1491525,"Greenhouse Solutions, Inc.",[],5090,"""WHOLESALE-MISC DURABLE GOODS"""
1491576,"TESARO, Inc.",[],2834,"""PHARMACEUTICAL PREPARATIONS"""
1491675,"COCA-COLA EUROPEAN PARTNERS US, LLC",[],2086,"""BOTTLED & CANNED SOFT DRINKS & CARBONATED WATERS"""
1491778,"Angie's List, Inc.",[],7310,"""SERVICES-ADVERTISING"""
1491829,ALPHA NETWORK ALLIANCE VENTURES INC.,[],2833,"""MEDICINAL CHEMICALS & BOTANICAL PRODUCTS"""
1491830,Centurytouch Ltd,[],6770,"""BLANK CHECKS"""
1492052,"VR Holdings, Inc.",[],8111,"""SERVICES-LEGAL SERVICES"""
1492091,AUSCRETE Corp,['ASCK'],3272,"""CONCRETE PRODUCTS, EXCEPT BLOCK & BRICK"""
1492151,"World Moto, Inc.",[],7372,"""SERVICES-PREPACKAGED SOFTWARE"""
1492298,"Sabra Health Care REIT, Inc.",['SBRA'],6798,"""REAL ESTATE INVESTMENT TRUSTS"""
1492323,"Excel Trust, L.P.",[],6500,"""REAL ESTATE"""
1492324,Madison Bancorp Inc,[],6035,"""SAVINGS INSTITUTION, FEDERALLY CHARTERED"""
1492422,"Apellis Pharmaceuticals, Inc.",['APLS'],2834,"""PHARMACEUTICAL PREPARATIONS"""
1492426,Horizon Therapeutics Public Ltd Co,[],2834,"""PHARMACEUTICAL PREPARATIONS"""
1492448,GRN Holding Corp,['GRNF'],4899,"""COMMUNICATIONS SERVICES, NEC"""
1492541,Grizzly Gold Corp.,[],1040,"""GOLD AND SILVER ORES"""
1492617,"FLYWHEEL ADVANCED TECHNOLOGY, INC.",['FWFW'],7380,"""SERVICES-MISCELLANEOUS BUSINESS SERVICES"""
1492633,Nielsen Holdings plc,[],7389,"""SERVICES-BUSINESS SERVICES, NEC"""
1492658,Wright Medical Group N.V.,[],3842,"""ORTHOPEDIC, PROSTHETIC & SURGICAL APPLIANCES & SUPPLIES"""
1492674,"T2 Biosystems, Inc.",['TTOO'],3841,"""SURGICAL & MEDICAL INSTRUMENTS & APPARATUS"""
1492691,Knight-Swift Transportation Holdings Inc.,['KNX'],4213,"""TRUCKING (NO LOCAL)"""
1492832,EQUAL ENERGY LTD.,[],1311,"""CRUDE PETROLEUM & NATURAL GAS"""
1492850,GEI GLOBAL ENERGY CORP.,[],1000,"""METAL MINING"""
1492869,"SL GREEN OPERATING PARTNERSHIP, L.P.",[],6798,"""REAL ESTATE INVESTMENT TRUSTS"""
1492915,Standard AVB Financial Corp.,[],6022,"""STATE COMMERCIAL BANKS"""
1493040,"NEW MEDIA INSIGHT GROUP, INC.",[],7374,"""SERVICES-COMPUTER PROCESSING & DATA PREPARATION"""
1493109,ZOOM COMPANIES INC.,[],7812,"""SERVICES-MOTION PICTURE & VIDEO TAPE PRODUCTION"""
1493137,"Lifeloc Technologies, Inc",['LCTC'],3826,"""LABORATORY ANALYTICAL INSTRUMENTS"""
1493144,Cloud Peak Energy Resources LLC,[],1221,"""BITUMINOUS COAL & LIGNITE SURFACE MINING"""
1493174,"ECOSCIENCES, INC.",[],4950,"""SANITARY SERVICES"""
1493182,"SP Bancorp, Inc.",[],6035,"""SAVINGS INSTITUTION, FEDERALLY CHARTERED"""
1493212,Phoenix Life Sciences International Limited.,[],2833,"""MEDICINAL CHEMICALS & BOTANICAL PRODUCTS"""
1493225,"Northfield Bancorp, Inc.",['NFBK'],6035,"""SAVINGS INSTITUTION, FEDERALLY CHARTERED"""
1493491,Heritage Financial Group Inc,[],6035,"""SAVINGS INSTITUTION, FEDERALLY CHARTERED"""
1493526,PROTECT PHARMACEUTICAL Corp,[],2834,"""PHARMACEUTICAL PREPARATIONS"""
1493552,Naugatuck Valley Financial Corp,[],6035,"""SAVINGS INSTITUTION, FEDERALLY CHARTERED"""
1493563,"FlikMedia, Inc.",[],7389,"""SERVICES-BUSINESS SERVICES, NEC"""
1493566,"OTONOMY, INC.",[],2834,"""PHARMACEUTICAL PREPARATIONS"""
1493594,"MACOM Technology Solutions Holdings, Inc.",['MTSI'],3674,"""SEMICONDUCTORS & RELATED DEVICES"""
1493712,Cell MedX Corp.,['CMXC'],5900,"""RETAIL-MISCELLANEOUS RETAIL"""
1493761,Turtle Beach Corp,['HEAR'],3669,"""COMMUNICATIONS EQUIPMENT, NEC"""
1493893,China Shouguan Investment Holding Group Corp,[],1040,"""GOLD AND SILVER ORES"""
1493976,"Kilroy Realty, L.P.",[],6798,"""REAL ESTATE INVESTMENT TRUSTS"""
1494162,KinerjaPay Corp.,[],3674,"""SEMICONDUCTORS & RELATED DEVICES"""
1494214,"InterCore, Inc.",[],7389,"""SERVICES-BUSINESS SERVICES, NEC"""
1494259,"CarGurus, Inc.",['CARG'],7374,"""SERVICES-COMPUTER PROCESSING & DATA PREPARATION"""
1494319,Univar Solutions Inc.,[],5160,"""WHOLESALE-CHEMICALS & ALLIED PRODUCTS"""
1494413,Two Hands Corp,['TWOH'],7389,"""SERVICES-BUSINESS SERVICES, NEC"""
1494448,"EMERGENT CAPITAL, INC.",[],6311,"""LIFE INSURANCE"""
1494582,BOSTON OMAHA Corp,['BOC'],6510,"""REAL ESTATE OPERATORS (NO DEVELOPERS) & LESSORS"""
1494650,"OptiNose, Inc.",['OPTN'],2834,"""PHARMACEUTICAL PREPARATIONS"""
1494722,"Yinhang Internet Technologies Development, Inc.",[],2452,"""PREFABRICATED WOOD BLDGS & COMPONENTS"""
1494809,CN Resources Inc.,[],1382,"""OIL & GAS FIELD EXPLORATION SERVICES"""
1494877,"DIGITAL REALTY TRUST, L.P.",[],6500,"""REAL ESTATE"""
1494891,"Sensus Healthcare, Inc.",['SRTS'],3841,"""SURGICAL & MEDICAL INSTRUMENTS & APPARATUS"""
1494904,"Global Indemnity Group, LLC",['GBLI'],6331,"""FIRE, MARINE & CASUALTY INSURANCE"""
1495028,"BASELINE PRODUCTIONS, INC.",[],4700,"""TRANSPORTATION SERVICES"""
1495230,ENERGY EDGE TECHNOLOGIES CORP.,[],8711,"""SERVICES-ENGINEERING SERVICES"""
1495231,"IZEA Worldwide, Inc.",['IZEA'],7310,"""SERVICES-ADVERTISING"""
1495240,GLADSTONE LAND Corp,"['LAND', 'LANDM', 'LANDP', 'LANDO']",6798,"""REAL ESTATE INVESTMENT TRUSTS"""
1495320,"Vera Bradley, Inc.",['VRA'],3100,"""LEATHER & LEATHER PRODUCTS"""
1495479,"FoodFirst Global Restaurants, Inc.",[],5812,"""RETAIL-EATING PLACES"""
1495491,"Healthcare Realty Holdings, L.P.",[],6798,"""REAL ESTATE INVESTMENT TRUSTS"""
1495536,"Ener-Core, Inc.",[],2890,"""MISCELLANEOUS CHEMICAL PRODUCTS"""
1495584,"Firsthand Technology Value Fund, Inc.",['SVVC'],0,""""""
1495648,Blackwell 3D Construction Corp.,['PARG'],1520,"""GENERAL BLDG CONTRACTORS - RESIDENTIAL BLDGS"""
1495850,Makism 3D Corp.,[],7372,"""SERVICES-PREPACKAGED SOFTWARE"""
1495899,"Enerpulse Technologies, Inc.",[],3714,"""MOTOR VEHICLE PARTS & ACCESSORIES"""
1495925,Fortegra Financial Corp,[],6411,"""INSURANCE AGENTS, BROKERS & SERVICE"""
1495932,"EXP World Holdings, Inc.",['EXPI'],6531,"""REAL ESTATE AGENTS & MANAGERS (FOR OTHERS)"""
1496048,Brookfield Property REIT Inc.,[],6798,"""REAL ESTATE INVESTMENT TRUSTS"""
1496099,New Mountain Finance Corp,"['NMFC', 'NMFCZ']",0,""""""
1496139,Car Monkeys Group,[],5531,"""RETAIL-AUTO & HOME SUPPLY STORES"""
1496264,"Hudson Pacific Properties, L.P.",[],6500,"""REAL ESTATE"""
1496268,"REVA Medical, Inc.",[],3842,"""ORTHOPEDIC, PROSTHETIC & SURGICAL APPLIANCES & SUPPLIES"""
1496323,"IGM Biosciences, Inc.",['IGMS'],2834,"""PHARMACEUTICAL PREPARATIONS"""
1496337,ETFS Asian Gold Trust,[],6221,"""COMMODITY CONTRACTS BROKERS & DEALERS"""
1496383,Ilustrato Pictures International Inc.,['ILUS'],3711,"""MOTOR VEHICLES & PASSENGER CAR BODIES"""
1496443,"Paysign, Inc.",['PAYS'],7389,"""SERVICES-BUSINESS SERVICES, NEC"""
1496454,"CNL Healthcare Properties, Inc.",['CHTH'],6798,"""REAL ESTATE INVESTMENT TRUSTS"""
1496631,Golden Mountain Financial Corp,[],6022,"""STATE COMMERCIAL BANKS"""
1496646,Direxion Shares ETF Trust II,[],6221,"""COMMODITY CONTRACTS BROKERS & DEALERS"""
1496671,"Calithera Biosciences, Inc.",['CALA'],2834,"""PHARMACEUTICAL PREPARATIONS"""
1496690,"BlueOne Card, Inc.",['BCRD'],7389,"""SERVICES-BUSINESS SERVICES, NEC"""
1496741,"HydroPhi Technologies Group, Inc.",[],7389,"""SERVICES-BUSINESS SERVICES, NEC"""
1496818,"STEALTH TECHNOLOGIES, INC.",[],7389,"""SERVICES-BUSINESS SERVICES, NEC"""
1496819,"DMH INTERNATIONAL, INC.",[],2300,"""APPAREL & OTHER FINISHD PRODS OF FABRICS & SIMILAR MATL"""
1496963,"Squarespace, Inc.",['SQSP'],7372,"""SERVICES-PREPACKAGED SOFTWARE"""
1497033,"Wintahenderson International, Inc.",[],6770,"""BLANK CHECKS"""
1497046,"Swingplane Ventures, Inc.",[],2320,"""MEN'S & BOYS' FURNISHGS, WORK CLOTHG, & ALLIED GARMENTS"""
1497055,"GroGenesis, Inc.",[],700,"""AGRICULTURAL SERVICES"""
1497074,"Preferred Restaurant Brands, Inc.",[],5812,"""RETAIL-EATING PLACES"""
1497130,"Nano Mobile Healthcare, Inc.",['VNTH'],3790,"""MISCELLANEOUS TRANSPORTATION EQUIPMENT"""
1497165,"Modern Mobility Aids, Inc.",[],2834,"""PHARMACEUTICAL PREPARATIONS"""
1497188,"Toys R Us Property Co II, LLC",[],6512,"""OPERATORS OF NONRESIDENTIAL BUILDINGS"""
1497230,"SMC Entertainment, Inc.",['SMCE'],7374,"""SERVICES-COMPUTER PROCESSING & DATA PREPARATION"""
1497251,Ezy Cloud Holding Inc.,[],7389,"""SERVICES-BUSINESS SERVICES, NEC"""
1497253,"ORGANOVO HOLDINGS, INC.",['ONVO'],2836,"""BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)"""
1497275,STATE BANK FINANCIAL CORP,[],6022,"""STATE COMMERCIAL BANKS"""
1497316,AMERICAN GRAPHITE TECHNOLOGIES INC.,[],3822,"""AUTO CONTROLS FOR REGULATING RESIDENTIAL & COMML ENVIRONMENTS"""
1497504,PLx Pharma Winddown Corp.,[],2834,"""PHARMACEUTICAL PREPARATIONS"""
1497572,Nano Labs Corp.,[],3281,"""CUT STONE & STONE PRODUCTS"""
1497632,Green Automotive Co,[],3711,"""MOTOR VEHICLES & PASSENGER CAR BODIES"""
1497645,"Summit Hotel Properties, Inc.","['INN', 'INN-PE', 'INN-PF']",6798,"""REAL ESTATE INVESTMENT TRUSTS"""
1497647,"American Patriot Brands, Inc.",[],5812,"""RETAIL-EATING PLACES"""
1497649,Graphene & Solar Technologies Ltd,['GSTX'],1000,"""METAL MINING"""
1497764,"AWARENESS FOR TEENS, INC.",[],8200,"""SERVICES-EDUCATIONAL SERVICES"""
1497770,"Walker & Dunlop, Inc.",['WD'],6199,"""FINANCE SERVICES"""
1497918,"REAL HIP-HOP NETWORK, INC",[],4833,"""TELEVISION BROADCASTING STATIONS"""
1498021,"ExamWorks Group, Inc.",[],8000,"""SERVICES-HEALTH SERVICES"""
1498067,"CITRINE GLOBAL, CORP.",['CTGL'],7372,"""SERVICES-PREPACKAGED SOFTWARE"""
1498068,"American Renal Associates Holdings, Inc.",[],8090,"""SERVICES-MISC HEALTH & ALLIED SERVICES, NEC"""
1498122,Arista Financial Corp.,[],6199,"""FINANCE SERVICES"""
1498148,Artificial Intelligence Technology Solutions Inc.,['AITX'],7372,"""SERVICES-PREPACKAGED SOFTWARE"""
1498210,"RJD Green, Inc.",[],7374,"""SERVICES-COMPUTER PROCESSING & DATA PREPARATION"""
1498232,"TripBorn, Inc.",[],4700,"""TRANSPORTATION SERVICES"""
1498233,"Cepton, Inc.","['CPTN', 'CPTNW']",3714,"""MOTOR VEHICLE PARTS & ACCESSORIES"""
1498291,"Daniels Corporate Advisory Company, Inc.",[],8742,"""SERVICES-MANAGEMENT CONSULTING SERVICES"""
1498301,"Mahwah Bergen Retail Group, Inc.",[],5600,"""RETAIL-APPAREL & ACCESSORY STORES"""
